Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,MktPhase,MktRatio,Spike,SpikeScore,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,Zombie_Zone,AUDCAD_l_Rule
2026.04.14 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.013,Warning,1.516,15.5,0.028,1.5,37.5,3,Close
2026.04.14 12:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.013,Warning,1.531,15.5,0.028,1.5,50.8,3,Close
2026.04.14 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.013,Normal,1.082,15.5,0.028,1.5,52.4,3,Close
2026.04.14 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.013,Normal,1.325,15.5,0.028,1.5,58.3,3,Close
2026.04.14 15:00,SELL,Red,Green,Red,Yellow,Yellow,OK,Neutral,1.013,Normal,1.476,17.5,0.213,1.5,60.4,4,Close
2026.04.14 16:00,SELL,Red,Green,Red,Yellow,Yellow,OK,Neutral,1.013,Warning,1.709,17.5,0.213,-3,66.1,4,Close
2026.04.14 17:00,SELL,Red,Green,Red,Yellow,Yellow,OK,Neutral,1.013,Normal,1.374,17.5,0.213,-3,73.8,4,Close
2026.04.14 18:00,SELL,Green,Green,Red,Yellow,Green,OK,Neutral,1.013,Warning,1.805,17.5,0.213,-3,58.4,4,Close
2026.04.14 19:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,Neutral,1.013,Normal,0.817,20.9,0.281,-3,56.5,4,Close
2026.04.14 20:00,SELL,Red,Yellow,Red,Yellow,Yellow,OK,Neutral,1.013,Normal,1.307,20.9,0.281,-3,62,4,Close
2026.04.14 21:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,Neutral,1.013,Normal,1.117,20.9,0.281,-3,60.5,4,Close
2026.04.14 22:00,SELL,Green,Yellow,Red,Yellow,Green,OK,Neutral,1.013,Warning,1.551,20.9,0.281,-3,51.5,4,Close
2026.04.14 23:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.976,Normal,1.06,23.8,0.182,-3,32.9,3,Close
2026.04.15 00:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.976,Normal,1.019,23.8,0.182,-3,42.5,4,Close
2026.04.15 01:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,0.976,Normal,0.649,23.8,0.182,-3,48.9,4,Close
2026.04.15 02:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,0.976,Normal,0.823,23.8,0.182,-3,47.5,4,Close
2026.04.15 03:00,SELL,Green,Green,Yellow,Yellow,Yellow,OK,Neutral,0.976,Normal,1.477,24,0.185,-3,41.3,4,Close
2026.04.15 04:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.976,Warning,1.525,24,0.185,-7,46.9,4,Close
2026.04.15 05:00,SELL,Red,Green,Red,Red,Yellow,OK,Neutral,0.976,Warning,1.322,24,0.185,-7,56.2,4,Close
2026.04.15 06:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.976,Normal,0.834,24,0.185,-7,51.8,4,Close
2026.04.15 07:00,SELL,Red,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Normal,0.953,25.3,0.402,-7,53.6,4,Close
2026.04.15 08:00,SELL,Red,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Warning,1.039,25.3,0.402,-9.25,56.1,4,Close
2026.04.15 09:00,SELL,Yellow,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Normal,0.899,25.3,0.402,-9.25,55.8,4,Close
2026.04.15 10:00,SELL,Yellow,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Warning,1.34,25.3,0.402,-9.25,56.9,4,Close
2026.04.15 11:00,SELL,Yellow,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Normal,0.639,28.6,0.587,-7.25,54.7,4,Close
2026.04.15 12:00,SELL,Yellow,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Spike,1.617,28.6,0.587,-7.25,58.5,4,Close
2026.04.15 13:00,SELL,Green,Yellow,Red,Red,Yellow,OK,Neutral,0.976,Normal,0.998,28.6,0.587,-7.25,53.1,4,Close
2026.04.15 14:00,SELL,Red,Yellow,Red,Red,Orange,OK,Neutral,0.976,Warning,1.424,28.6,0.587,-7.25,59.5,4,Close
2026.04.15 15:00,SELL,Green,Red,Red,Red,Orange,OK,Neutral,0.976,Normal,0.997,32.1,0.571,-7.25,45.6,4,Close
2026.04.15 16:00,SELL,Green,Red,Red,Red,Orange,OK,Neutral,0.976,Normal,0.75,32.1,0.571,-6.25,44.7,4,Close
2026.04.15 17:00,SELL,Yellow,Red,Red,Red,Orange,OK,Neutral,0.976,Warning,1.136,32.1,0.571,-6.25,48.7,4,Close
2026.04.15 18:00,SELL,Yellow,Red,Red,Red,Orange,OK,Neutral,0.976,Normal,0.624,32.1,0.571,-6.25,47.4,4,Close
2026.04.15 19:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,0.976,Warning,1.418,35.4,0.567,-4,49.7,4,Close
2026.04.15 20:00,SELL,Green,Red,Red,Yellow,Orange,OK,Neutral,0.976,Normal,1.218,35.4,0.567,-5,45.3,4,Close
2026.04.15 21:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,0.976,Warning,1.706,35.4,0.567,-5,57.4,4,Close
2026.04.15 22:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,0.976,Normal,0.948,35.4,0.567,-5,54.1,4,Close
2026.04.15 23:00,SELL,Yellow,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,0.75,38.7,0.731,-5,51.4,4,Close
2026.04.16 00:00,SELL,Green,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,1.385,38.7,0.731,0,43.6,4,Close
2026.04.16 01:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,0.806,38.7,0.731,0,49.5,4,Close
2026.04.16 02:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,0.775,38.7,0.731,0,49.9,4,Close
2026.04.16 03:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,0.966,41.7,0.685,0,46.5,4,Close
2026.04.16 04:00,SELL,Yellow,Red,Yellow,Yellow,Orange,OK,Neutral,0.934,Normal,1.394,41.7,0.685,0,47.3,4,Close
2026.04.16 05:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,0.934,Normal,1.4,41.7,0.685,0,59.7,4,Close
2026.04.16 06:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,0.934,Normal,0.692,41.7,0.685,0,56.5,4,Close
2026.04.16 07:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,0.934,Warning,1.623,45.1,0.68,-2,50.9,4,Close
2026.04.16 08:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,0.934,Warning,1.508,45.1,0.68,-2,52.3,4,Close
2026.04.16 09:00,SELL,Green,Red,Red,Yellow,Orange,OK,Neutral,0.934,Warning,1.582,45.1,0.68,-2,45.8,4,Close
2026.04.16 10:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,0.934,Normal,1.207,45.1,0.68,-2,43.1,4,Close
2026.04.16 11:00,SELL,Green,Red,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,1.427,48,0.62,-2,30.6,4,Close
2026.04.16 12:00,SELL,Green,Red,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,0.912,48,0.62,0,22.4,4,Close
2026.04.16 13:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,0.804,48,0.62,0,23.9,4,Close
2026.04.16 14:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Neutral,0.934,Normal,1.136,48,0.62,0,27.1,4,Close
2026.04.16 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,1.126,48.4,0.596,0,23.8,4,Close
2026.04.16 16:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,1.39,48.4,0.596,0,18.4,4,Close
2026.04.16 17:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Warning,1.51,48.4,0.596,0,2.1,4,Close
2026.04.16 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,0.803,48.4,0.596,0,8.1,4,Close
2026.04.16 19:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Warning,2.239,42.6,0.215,0,-10.5,4,Close
2026.04.16 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,1.115,42.6,0.215,0,-7.9,4,Close
2026.04.16 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Normal,1.402,42.6,0.215,0,-5.8,4,Close
2026.04.16 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.934,Warning,2.031,42.6,0.215,0,5.2,4,Close
2026.04.16 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.591,38.1,0.058,0,3.2,4,Close
2026.04.17 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.939,38.1,0.058,0,0.1,4,Close
2026.04.17 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.563,38.1,0.058,0,8.9,4,Close
2026.04.17 02:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.883,38.1,0.058,0,4.2,4,Close
2026.04.17 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.91,33.6,0.003,0,11.1,4,Close
2026.04.17 04:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,0.737,33.6,0.003,4.5,14.5,4,Close
2026.04.17 05:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,0.781,33.6,0.003,4.5,12.4,4,Close
2026.04.17 06:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,0.741,33.6,0.003,4.5,15.1,4,Close
2026.04.17 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.53,29.7,0.047,-2,16.4,4,Close
2026.04.17 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,1.207,29.7,0.047,-2,12.9,4,Close
2026.04.17 09:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,1.122,29.7,0.047,-2,5.9,4,Close
2026.04.17 10:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,1.439,29.7,0.047,-2,21.3,4,Close
2026.04.17 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,1.113,27.4,0.054,2.5,25.9,4,Close
2026.04.17 12:00,SELL,Green,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,1.272,27.4,0.054,4.5,18.2,4,Close
2026.04.17 13:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,0.835,27.4,0.054,4.5,20.4,4,Close
2026.04.17 14:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.919,Normal,1.291,27.4,0.054,4.5,14.9,4,Close
2026.04.17 15:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,0.919,Warning,3.831,26,0.193,4.5,71.5,4,Close
2026.04.17 16:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.919,Warning,1.777,26,0.193,-5,71.3,4,Close
2026.04.17 17:00,SELL,Green,Green,Yellow,Yellow,Yellow,OK,Neutral,0.919,Warning,1.841,26,0.193,-5,49.4,4,Close
2026.04.17 18:00,SELL,Green,Green,Yellow,Yellow,Yellow,OK,Neutral,0.919,Normal,1.446,26,0.193,-5,31.6,4,Close
2026.04.17 19:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.919,Normal,1.161,25.6,0.065,-5,26.9,4,Close
2026.04.17 20:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,0.859,25.6,0.065,1.5,27.1,4,Close
2026.04.17 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.919,Warning,1.62,25.6,0.065,1.5,12.8,4,Close
2026.04.17 22:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.919,Normal,1.339,25.6,0.065,1.5,22.1,4,Close
2026.04.17 23:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.811,23.7,0.117,4.5,-45.5,3,Close
2026.04.20 00:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Warning,1.528,23.7,0.117,4.5,-40.8,3,Close
2026.04.20 01:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.388,23.7,0.117,4.5,-5.1,3,Close
2026.04.20 02:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.882,23.7,0.117,4.5,-12.6,3,Close
2026.04.20 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.426,24.8,0.293,8.5,6.1,3,Close
2026.04.20 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.186,24.8,0.293,6.25,10.1,3,Close
2026.04.20 05:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.223,24.8,0.293,6.25,17.7,3,Close
2026.04.20 06:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.203,24.8,0.293,6.25,14.9,3,Close
2026.04.20 07:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.948,21.9,0.289,6.25,19.6,3,Close
2026.04.20 08:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.029,21.9,0.289,6.25,11,3,Close
2026.04.20 09:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.028,21.9,0.289,6.25,24.1,4,Close
2026.04.20 10:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.327,21.9,0.289,6.25,6.8,3,Close
2026.04.20 11:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.701,20.3,0.333,6.25,11.2,3,Close
2026.04.20 12:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.367,20.3,0.333,6.25,23.6,3,Close
2026.04.20 13:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.64,20.3,0.333,6.25,23,3,Close
2026.04.20 14:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.477,20.3,0.333,6.25,30.5,4,Close
2026.04.20 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.952,Normal,0.632,19,0.324,2.25,25.8,4,Close
2026.04.20 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.952,Normal,0.966,19,0.324,0.25,31.3,4,Close
2026.04.20 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.952,Warning,1.725,19,0.324,0.25,5.4,3,Close
2026.04.20 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.952,Normal,0.841,19,0.324,0.25,16.7,3,Close
2026.04.20 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.952,Normal,0.773,18.9,0.329,0.25,11.2,3,Close
2026.04.20 20:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,0.659,18.9,0.329,6.5,12,3,Close
2026.04.20 21:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.157,18.9,0.329,6.5,16.5,3,Close
2026.04.20 22:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.952,Normal,1.464,18.9,0.329,6.5,27.2,3,Close
2026.04.20 23:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.338,18.9,0.273,6.5,18.7,3,Close
2026.04.21 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.956,Normal,0.845,18.9,0.273,2.5,21.8,3,Close
2026.04.21 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.956,Normal,1.407,18.9,0.273,2.5,25.3,3,Close
2026.04.21 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.956,Normal,1.2,18.9,0.273,2.5,16.1,3,Close
2026.04.21 03:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.032,19.1,0.137,6.5,16.9,3,Close
2026.04.21 04:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.188,19.1,0.137,3.5,19.1,3,Close
2026.04.21 05:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,0.889,19.1,0.137,3.5,19.7,3,Close
2026.04.21 06:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.304,19.1,0.137,3.5,11,3,Close
2026.04.21 07:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,0.812,20.2,0.184,3.5,11.9,3,Close
2026.04.21 08:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.191,20.2,0.184,3.5,13.2,3,Close
2026.04.21 09:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Warning,1.643,20.2,0.184,3.5,8,3,Close
2026.04.21 10:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Warning,1.71,20.2,0.184,3.5,-0.4,3,Close
2026.04.21 11:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.09,23.5,0.23,3.5,8.4,3,Close
2026.04.21 12:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.246,23.5,0.23,3.5,7,3,Close
2026.04.21 13:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Warning,1.681,23.5,0.23,3.5,18.2,3,Close
2026.04.21 14:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.956,Normal,1.425,23.5,0.23,3.5,26.1,3,Close
2026.04.21 15:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.956,Normal,1.207,26.4,0.224,-3.25,13.9,3,Close
2026.04.21 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.956,Normal,1.433,26.4,0.224,-3.25,29.3,3,Close
2026.04.21 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.956,Normal,1.5,26.4,0.224,-3.25,22.6,3,Close
2026.04.21 18:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.956,Normal,1.226,26.4,0.224,-3.25,12,3,Close
2026.04.21 19:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.956,Normal,1.387,26.2,0.289,1.25,6.5,3,Close
2026.04.21 20:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.956,Warning,1.708,26.2,0.289,1.25,14.1,3,Close
2026.04.21 21:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.956,Warning,1.534,26.2,0.289,1.25,14.5,3,Close
2026.04.21 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.956,Warning,2.24,26.2,0.289,1.25,-3.5,3,Close
2026.04.21 23:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.9,28,0.575,1.25,15.5,3,Close
2026.04.22 00:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.632,28,0.575,0.25,16.4,3,Close
2026.04.22 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.67,28,0.575,0.25,18.1,3,Close
2026.04.22 02:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.92,28,0.575,0.25,22.9,3,Close
2026.04.22 03:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,1.094,29,0.374,0.25,29.4,3,Close
2026.04.22 04:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.904,Normal,0.781,29,0.374,-5.25,28.2,3,Close
2026.04.22 05:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.904,Warning,1.336,29,0.374,-5.25,22.4,3,Close
2026.04.22 06:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.904,Warning,1.1,29,0.374,-5.25,21.7,3,Close
2026.04.22 07:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,0.904,Normal,0.874,29.1,0.35,-5.25,22.6,3,Close
2026.04.22 08:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Warning,1.112,29.1,0.35,-3,39.1,3,Close
2026.04.22 09:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,0.798,29.1,0.35,-3,38.6,3,Close
2026.04.22 10:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,1.041,29.1,0.35,-3,36.7,3,Close
2026.04.22 11:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,1.145,25.5,0.135,-3,25.1,3,Close
2026.04.22 12:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,1.013,25.5,0.135,-3,25.3,3,Close
2026.04.22 13:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,0.871,25.5,0.135,-3,26.4,3,Close
2026.04.22 14:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,1.177,25.5,0.135,-3,20,3,Close
2026.04.22 15:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,0.904,Normal,0.982,24.3,0.303,-5.25,16.5,3,Close
2026.04.22 16:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Warning,1.35,24.3,0.303,-3.25,30.9,3,Close
2026.04.22 17:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,1.199,24.3,0.303,-3.25,34.9,3,Close
2026.04.22 18:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,0.891,24.3,0.303,-3.25,31.4,3,Close
2026.04.22 19:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,0.904,Normal,0.953,22.6,0.145,-3.25,23.3,3,Close
2026.04.22 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.852,22.6,0.145,-1,33.2,3,Close
2026.04.22 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,0.601,22.6,0.145,-1,31.8,3,Close
2026.04.22 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,0.904,Normal,1.256,22.6,0.145,-1,36.8,3,Close
2026.04.22 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,0.77,20,0.133,-1,36.2,3,Close
2026.04.23 00:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Normal,1.293,20,0.133,-5.25,30,3,Close
2026.04.23 01:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Normal,0.66,20,0.133,-5.25,30.1,3,Close
2026.04.23 02:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Normal,0.952,20,0.133,-5.25,29.2,3,Close
2026.04.23 03:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Spike,1.71,19.7,0.011,-9.25,33.1,3,Close
2026.04.23 04:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Range,0.763,Warning,1.253,19.7,0.011,-9.25,24.7,3,Close
2026.04.23 05:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Warning,1.348,19.7,0.011,-9.25,11.2,3,Close
2026.04.23 06:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Range,0.763,Normal,0.805,19.7,0.011,-9.25,7.4,3,Close
2026.04.23 07:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Range,0.763,Warning,1.36,19.8,0.214,-5.25,18.6,3,Close
2026.04.23 08:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Spike,1.653,19.8,0.214,-2.25,28,3,Close
2026.04.23 09:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,1.03,19.8,0.214,-2.25,24.2,3,Close
2026.04.23 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Warning,1.891,19.8,0.214,-2.25,31.9,3,Close
2026.04.23 11:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Range,0.763,Normal,0.87,19.9,0.151,-6.25,21.5,3,Close
2026.04.23 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,0.969,19.9,0.151,-4,14.8,3,Close
2026.04.23 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,0.842,19.9,0.151,-4,6,3,Close
2026.04.23 14:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,1.354,19.9,0.151,-4,23.9,3,Close
2026.04.23 15:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Range,0.763,Normal,0.899,22.7,0.072,-4,26.9,3,Close
2026.04.23 16:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Range,0.763,Normal,1.102,22.7,0.072,-4.25,30.7,3,Close
2026.04.23 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Range,0.763,Normal,1.276,22.7,0.072,-4.25,48,3,Close
2026.04.23 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Range,0.763,Normal,0.728,22.7,0.072,-4.25,41.3,3,Close
2026.04.23 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,1.228,20.7,0.234,-4.25,48.7,3,Close
2026.04.23 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Warning,2.336,20.7,0.234,0.25,28,3,Close
2026.04.23 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Warning,1.583,20.7,0.234,0.25,16.5,3,Close
2026.04.23 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.763,Normal,1.023,20.7,0.234,0.25,14,3,Close
2026.04.23 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.727,Normal,0.923,20.8,0.078,0.25,11,3,Close
2026.04.24 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Range,0.727,Normal,1.038,20.8,0.078,2.25,11.3,3,Close
2026.04.24 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Range,0.727,Normal,1.252,20.8,0.078,2.25,20.9,3,Close
