Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,RTM_Dist_xATR,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.02.27 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.79,DN,22.6,0.154,-5.00,-15.8,EDGE,3,Trending,Tokyo-London,15
2025.02.27 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.50,UP,22.6,0.154,-5.00,-5.0,EDGE,3,Trending,London,17
2025.02.27 10:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.65,FL,22.6,0.154,-5.00,-17.2,EDGE,3,Trending,London,19
2025.02.27 11:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.29,DN,24.6,0.154,-5.00,-20.5,EDGE,3,Trending,London,14
2025.02.27 12:00,BUY,Yellow,Green,Yellow,Green,Green,0.95,DN,24.6,0.154,+3.25,-13.4,EDGE,3,Trending,London,20
2025.02.27 13:00,BUY,Yellow,Green,Yellow,Green,Green,0.79,FL,24.6,0.154,+3.25,-7.0,EDGE,3,Trending,London-NewYork,16
2025.02.27 14:00,BUY,Yellow,Green,Green,Green,Green,0.15,DN,24.6,0.154,+3.25,-3.4,OK,3,Trending,London-NewYork,14
2025.02.27 15:00,BUY,Yellow,Yellow,Green,Red,Green,0.03,FL,23.0,0.091,-7.25,8.2,OK,3,Trending,London-NewYork,23
2025.02.27 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.56,UP,23.0,0.091,-5.00,10.4,EDGE,3,Trending,London-NewYork,21
2025.02.27 17:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.25,DN,23.0,0.091,-5.00,-25.0,EDGE,3,Trending,New York,21
2025.02.27 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.67,UP,23.0,0.091,-5.00,-17.0,EDGE,3,Trending,New York,23
2025.02.27 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.98,UP,24.0,0.148,-5.00,-28.0,EDGE,3,Trending,New York,23
2025.02.27 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.38,DN,24.0,0.148,+1.00,-36.1,EDGE,3,Trending,New York,20
2025.02.27 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.56,FL,24.0,0.148,+1.00,-22.2,EDGE,3,Trending,New York,20
2025.02.27 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.12,UP,24.0,0.148,+1.00,-27.6,EDGE,3,Trending,Off-Hours,21
2025.02.27 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,2.41,UP,26.8,0.342,-5.00,-41.9,EDGE,2,Trending,Off-Hours,19
2025.02.28 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,2.49,FL,26.8,0.342,-5.00,-49.6,EDGE,2,Trending,Tokyo,87
2025.02.28 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.93,DN,26.8,0.342,-5.00,-51.4,EDGE,3,Trending,Tokyo,36
2025.02.28 02:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,2.17,UP,26.8,0.342,-5.00,-40.0,EDGE,2,Trending,Tokyo,21
2025.02.28 03:00,BUY,Red,Yellow,Yellow,Yellow,Yellow,2.67,UP,31.1,0.434,-5.00,-47.6,EDGE,2,Trending,Tokyo,24
2025.02.28 04:00,BUY,Red,Yellow,Yellow,Yellow,Green,2.98,UP,31.1,0.434,-1.00,-65.2,EDGE,2,Trending,Tokyo,19
2025.02.28 05:00,BUY,Red,Yellow,Yellow,Yellow,Green,3.35,UP,31.1,0.434,-1.00,-71.9,EDGE,2,Trending,Tokyo,20
2025.02.28 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,3.29,FL,31.1,0.434,-1.00,-77.8,EDGE,2,Trending,Tokyo,19
2025.02.28 07:00,BUY,Red,Red,Yellow,Yellow,Yellow,3.45,FL,35.9,0.708,-1.00,-69.0,EDGE,2,Trending,Tokyo,19
2025.02.28 08:00,BUY,Yellow,Red,Yellow,Yellow,Green,3.41,FL,35.9,0.708,-1.00,-70.7,EDGE,2,Trending,Tokyo-London,20
2025.02.28 09:00,BUY,Yellow,Red,Yellow,Yellow,Green,3.18,DN,35.9,0.708,-1.00,-68.9,EDGE,2,Trending,London,23
2025.02.28 10:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.66,DN,35.9,0.708,-1.00,-65.0,EDGE,2,Trending,London,20
2025.02.28 11:00,BUY,Red,Red,Yellow,Yellow,Yellow,2.84,FL,40.2,0.687,-1.00,-56.8,EDGE,2,Trending,London,24
2025.02.28 12:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.75,FL,40.2,0.687,-1.00,-60.8,EDGE,2,Trending,London,22
2025.02.28 13:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.53,DN,40.2,0.687,-1.00,-57.6,EDGE,2,Trending,London-NewYork,19
2025.02.28 14:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.14,DN,40.2,0.687,-1.00,-53.7,EDGE,2,Trending,London-NewYork,22
2025.02.28 15:00,BUY,Red,Red,Red,Yellow,Yellow,3.60,UP,44.9,0.712,-3.25,-48.6,BREAK,2,Trending,London-NewYork,22
2025.02.28 16:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.89,DN,44.9,0.712,-3.25,-75.2,EDGE,2,Trending,London-NewYork,21
2025.02.28 17:00,BUY,Red,Red,Red,Yellow,Yellow,3.05,UP,44.9,0.712,-3.25,-50.1,BREAK,2,Trending,New York,17
2025.02.28 18:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.18,DN,44.9,0.712,-3.25,-69.7,EDGE,2,Trending,New York,24
2025.02.28 19:00,BUY,Yellow,Red,Yellow,Yellow,Green,2.28,FL,48.8,0.673,-3.25,-56.0,EDGE,2,Trending,New York,19
2025.02.28 20:00,BUY,Yellow,Red,Red,Yellow,Yellow,2.32,FL,48.8,0.673,-1.00,-58.7,BREAK,2,Trending,New York,22
2025.02.28 21:00,BUY,Yellow,Red,Yellow,Yellow,Green,1.73,DN,48.8,0.673,-1.00,-59.8,EDGE,2,Trending,New York,21
2025.02.28 22:00,BUY,Yellow,Red,Yellow,Yellow,Green,0.19,DN,48.8,0.673,-1.00,-25.8,EDGE,2,Trending,Off-Hours,20
2025.02.28 23:00,BUY,Red,Red,Yellow,Green,Yellow,0.05,FL,49.3,0.446,+3.50,-22.0,EDGE,2,Trending,Off-Hours,24
2025.03.03 00:00,BUY,Yellow,Red,Yellow,Green,Green,0.89,UP,49.3,0.446,+4.50,-44.8,EDGE,2,Trending,Tokyo,212
2025.03.03 01:00,BUY,Red,Red,Yellow,Green,Yellow,0.46,DN,49.3,0.446,+4.50,-42.9,EDGE,2,Trending,Tokyo,41
2025.03.03 02:00,BUY,Red,Red,Yellow,Green,Yellow,0.18,DN,49.3,0.446,+4.50,-13.6,EDGE,2,Trending,Tokyo,22
