Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,EURGBP_l_Rule
2026.05.21 11:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.652,DN,40.3,0.547,+2.00,-19.3,OK,1,Trending,London,18,Run
2026.05.21 12:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.175,UP,40.3,0.547,+2.00,-22.4,OK,1,Trending,London,17,Run
2026.05.21 13:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.344,UP,40.3,0.547,+2.00,-28.6,OK,1,Trending,London-NewYork,18,Run
2026.05.21 14:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.197,UP,40.3,0.547,+2.00,-36.6,OK,1,Trending,London-NewYork,16,Run
2026.05.21 15:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.373,DN,42.1,0.685,-1.00,-27.6,OK,1,Trending,London-NewYork,18,Run
2026.05.21 16:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.617,DN,42.1,0.685,+2.00,-20.9,OK,1,Trending,London-NewYork,18,Run
2026.05.21 17:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.572,UP,42.1,0.685,+2.00,-30.4,OK,1,Trending,New York,17,Run
2026.05.21 18:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.282,DN,42.1,0.685,+2.00,-28.1,OK,1,Trending,New York,18,Run
2026.05.21 19:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,1.175,DN,43.6,0.602,+2.00,-21.0,OK,1,Trending,New York,16,Run
2026.05.21 20:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.692,FL,43.6,0.602,+2.00,-22.3,OK,1,Trending,New York,17,Run
2026.05.21 21:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.916,DN,43.6,0.602,+2.00,-20.2,OK,1,Trending,New York,18,Run
2026.05.21 22:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.226,Normal,0.790,DN,43.6,0.602,+2.00,-17.8,OK,1,Trending,Off-Hours,19,Run
2026.05.21 23:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.606,FL,44.9,0.400,+3.00,-19.7,OK,1,Trending,Off-Hours,19,Run
2026.05.22 00:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.756,FL,44.9,0.400,+3.00,-19.3,OK,1,Trending,Tokyo,65,Run
2026.05.22 01:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.566,UP,44.9,0.400,+3.00,-18.2,OK,1,Trending,Tokyo,48,Run
2026.05.22 02:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.551,FL,44.9,0.400,+3.00,-16.9,OK,1,Trending,Tokyo,17,Run
2026.05.22 03:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.131,DN,41.6,0.293,+3.00,-13.7,OK,1,Trending,Tokyo,17,Run
2026.05.22 04:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.087,UP,41.6,0.293,+3.00,-19.8,OK,1,Trending,Tokyo,19,Run
2026.05.22 05:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.638,UP,41.6,0.293,+3.00,-19.7,OK,1,Trending,Tokyo,16,Run
2026.05.22 06:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.951,UP,41.6,0.293,+3.00,-17.9,OK,1,Trending,Tokyo,20,Run
2026.05.22 07:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.531,UP,39.5,0.353,+3.00,-18.6,OK,1,Trending,Tokyo,19,Run
2026.05.22 08:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.076,FL,39.5,0.353,+3.00,-16.9,OK,1,Trending,Tokyo-London,20,Run
2026.05.22 09:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.830,UP,39.5,0.353,+3.00,-18.4,OK,1,Trending,London,19,Run
2026.05.22 10:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.862,UP,39.5,0.353,+3.00,-21.0,OK,1,Trending,London,17,Run
2026.05.22 11:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.077,UP,39.9,0.453,+0.00,-22.5,OK,1,Trending,London,15,Run
2026.05.22 12:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.287,UP,39.9,0.453,+0.00,-29.1,OK,1,Trending,London,15,Run
2026.05.22 13:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.959,UP,39.9,0.453,+0.00,-33.2,OK,1,Trending,London-NewYork,16,Run
2026.05.22 14:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.896,FL,39.9,0.453,+0.00,-30.5,OK,1,Trending,London-NewYork,18,Run
2026.05.22 15:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Warning,2.202,FL,42.3,0.518,+0.00,-38.7,OK,1,Trending,London-NewYork,16,Run
2026.05.22 16:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.464,DN,42.3,0.518,+2.00,-39.9,OK,1,Trending,London-NewYork,16,Run
2026.05.22 17:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.594,DN,42.3,0.518,+2.00,-41.9,OK,1,Trending,New York,16,Run
2026.05.22 18:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,1.448,DN,42.3,0.518,+2.00,-36.6,OK,1,Trending,New York,18,Run
2026.05.22 19:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.251,Normal,0.824,DN,45.8,0.532,+2.00,-33.0,OK,1,Trending,New York,15,Run
2026.05.22 20:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.251,Normal,0.766,FL,45.8,0.532,+6.00,-35.2,OK,1,Trending,New York,16,Run
2026.05.22 21:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.251,Normal,0.570,FL,45.8,0.532,+6.00,-35.5,OK,1,Trending,New York,19,Run
2026.05.22 22:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.251,Normal,0.748,FL,45.8,0.532,+6.00,-33.4,OK,1,Trending,Off-Hours,19,Run
2026.05.22 23:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.276,Normal,1.470,FL,48.7,0.483,+6.00,-13.9,OK,1,Trending,Off-Hours,61,Run
2026.05.25 00:00,SELL,Red,Green,Green,Green,Green,OK,Green,Neutral,1.276,Normal,1.640,DN,48.7,0.483,+9.00,-18.4,OK,1,Trending,Tokyo,83,Run
2026.05.25 01:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,1.276,Normal,1.839,UP,48.7,0.483,+9.00,-32.6,OK,1,Trending,Tokyo,64,Run
2026.05.25 02:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.276,Normal,1.020,FL,48.7,0.483,+9.00,-30.1,OK,1,Trending,Tokyo,16,Run
2026.05.25 03:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,2.242,UP,46.1,0.423,+2.00,-35.0,OK,1,Trending,Tokyo,17,Run
2026.05.25 04:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.697,FL,46.1,0.423,+2.00,-31.5,OK,1,Trending,Tokyo,20,Run
2026.05.25 05:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.561,FL,46.1,0.423,+2.00,-29.3,OK,1,Trending,Tokyo,17,Run
2026.05.25 06:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.682,UP,46.1,0.423,+2.00,-27.3,OK,1,Trending,Tokyo,19,Run
2026.05.25 07:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,0.974,UP,44.5,0.459,+2.00,-30.5,OK,1,Trending,Tokyo,20,Run
2026.05.25 08:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,0.880,UP,44.5,0.459,+0.00,-32.8,OK,1,Trending,Tokyo-London,20,Run
2026.05.25 09:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.031,FL,44.5,0.459,+0.00,-34.0,OK,1,Trending,London,20,Run
2026.05.25 10:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.312,UP,44.5,0.459,+0.00,-36.7,OK,1,Trending,London,18,Run
2026.05.25 11:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.686,FL,44.9,0.647,+0.00,-37.6,OK,1,Trending,London,18,Run
2026.05.25 12:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.483,FL,44.9,0.647,+0.00,-38.8,OK,1,Trending,London,18,Run
2026.05.25 13:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.558,DN,44.9,0.647,+0.00,-34.1,OK,1,Trending,London-NewYork,18,Run
2026.05.25 14:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.770,UP,44.9,0.647,+0.00,-40.1,OK,1,Trending,London-NewYork,17,Run
2026.05.25 15:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.088,UP,46.8,0.648,+0.00,-35.8,OK,1,Trending,London-NewYork,17,Run
2026.05.25 16:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.324,FL,46.8,0.648,+0.00,-39.2,OK,1,Trending,London-NewYork,15,Run
2026.05.25 17:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.264,UP,46.8,0.648,+0.00,-41.3,OK,1,Trending,New York,18,Run
2026.05.25 18:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.022,DN,46.8,0.648,+0.00,-41.1,OK,1,Trending,New York,18,Run
2026.05.25 19:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.883,FL,49.4,0.694,+0.00,-42.6,OK,1,Trending,New York,17,Run
2026.05.25 20:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.377,FL,49.4,0.694,-2.00,-40.5,OK,1,Trending,New York,15,Run
2026.05.25 21:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.514,UP,49.4,0.694,-2.00,-40.8,OK,1,Trending,New York,17,Run
2026.05.25 22:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.276,Normal,1.799,UP,49.4,0.694,-2.00,-42.1,OK,1,Trending,Off-Hours,19,Run
2026.05.25 23:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.733,FL,52.4,0.663,-2.00,-40.6,OK,1,Trending,Off-Hours,19,Run
2026.05.26 00:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.241,DN,52.4,0.663,-2.00,-38.2,OK,1,Trending,Tokyo,79,Run
2026.05.26 01:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.815,FL,52.4,0.663,-2.00,-36.2,OK,1,Trending,Tokyo,37,Run
2026.05.26 02:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.808,DN,52.4,0.663,-2.00,-34.0,OK,1,Trending,Tokyo,17,Run
2026.05.26 03:00,SELL,Red,Green,Green,Green,Green,OK,Green,Neutral,1.230,Normal,1.629,DN,51.4,0.530,+4.00,-29.5,OK,1,Trending,Tokyo,17,Run
2026.05.26 04:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,1.230,Normal,1.277,FL,51.4,0.530,+4.00,-27.6,OK,1,Trending,Tokyo,16,Run
2026.05.26 05:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,1.230,Normal,1.258,FL,51.4,0.530,+4.00,-28.0,OK,1,Trending,Tokyo,16,Run
2026.05.26 06:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,1.230,Normal,1.452,UP,51.4,0.530,+4.00,-27.1,OK,1,Trending,Tokyo,19,Run
2026.05.26 07:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,0.695,UP,47.4,0.506,-2.00,-26.7,OK,1,Trending,Tokyo,19,Run
2026.05.26 08:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.224,DN,47.4,0.506,-2.00,-22.3,OK,1,Trending,Tokyo-London,20,Run
2026.05.26 09:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.319,DN,47.4,0.506,-2.00,-15.9,OK,1,Trending,London,19,Run
2026.05.26 10:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.162,DN,47.4,0.506,-2.00,-10.5,OK,1,Trending,London,18,Run
2026.05.26 11:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.539,FL,42.0,0.304,-2.00,-13.0,OK,1,Trending,London,16,Run
2026.05.26 12:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.863,FL,42.0,0.304,-2.00,-15.8,OK,1,Trending,London,17,Run
2026.05.26 13:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Normal,1.918,FL,42.0,0.304,-2.00,-19.6,OK,1,Trending,London-NewYork,17,Run
2026.05.26 14:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,1.230,Warning,2.096,DN,42.0,0.304,-2.00,-9.7,OK,1,Trending,London-NewYork,17,Run
2026.05.26 15:00,SELL,Yellow,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,0.886,FL,37.5,0.223,-5.00,-11.9,OK,1,Trending,London-NewYork,17,Run
2026.05.26 16:00,SELL,Green,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.412,UP,37.5,0.223,-5.00,-17.7,OK,1,Trending,London-NewYork,16,Run
2026.05.26 17:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.806,DN,37.5,0.223,-5.00,-0.8,OK,1,Trending,New York,20,Run
2026.05.26 18:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.033,DN,37.5,0.223,-5.00,6.7,OK,1,Trending,New York,17,Run
2026.05.26 19:00,SELL,Red,Green,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.456,FL,35.6,0.031,-5.00,4.0,OK,1,Trending,New York,16,Run
2026.05.26 20:00,SELL,Red,Green,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.474,FL,35.6,0.031,-5.00,2.7,OK,1,Trending,New York,16,Run
2026.05.26 21:00,SELL,Red,Green,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.871,DN,35.6,0.031,-5.00,4.9,OK,1,Trending,New York,19,Run
2026.05.26 22:00,SELL,Red,Green,Green,Yellow,Yellow,OK,Green,Neutral,1.230,Normal,1.522,FL,35.6,0.031,-5.00,1.5,OK,1,Trending,Off-Hours,15,Run
2026.05.26 23:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.684,FL,34.8,0.233,-5.00,-2.4,OK,1,Trending,Off-Hours,19,Run
2026.05.27 00:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.681,FL,34.8,0.233,-5.00,-3.0,OK,1,Trending,Tokyo,60,Run
2026.05.27 01:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.919,DN,34.8,0.233,-5.00,-1.4,OK,1,Trending,Tokyo,37,Run
2026.05.27 02:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.557,FL,34.8,0.233,-5.00,-3.1,OK,1,Trending,Tokyo,18,Run
2026.05.27 03:00,SELL,Red,Yellow,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.962,FL,34.0,0.244,-5.00,-2.8,OK,1,Trending,Tokyo,16,Run
2026.05.27 04:00,SELL,Yellow,Yellow,Green,Red,Yellow,OK,Green,Neutral,1.168,Normal,1.454,FL,34.0,0.244,-9.00,1.0,OK,1,Trending,Tokyo,18,Run
2026.05.27 05:00,SELL,Yellow,Yellow,Green,Red,Yellow,OK,Green,Neutral,1.168,Normal,0.855,FL,34.0,0.244,-9.00,-0.5,OK,1,Trending,Tokyo,19,Run
2026.05.27 06:00,SELL,Red,Yellow,Green,Red,Orange,OK,Green,Neutral,1.168,Normal,1.120,FL,34.0,0.244,-9.00,-3.4,OK,1,Trending,Tokyo,20,Run
2026.05.27 07:00,SELL,Yellow,Yellow,Green,Red,Yellow,Active,Green,Neutral,1.168,Spike,1.208,UP,35.3,0.346,-9.00,0.5,OK,1,Trending,Tokyo,16,Stop
2026.05.27 08:00,SELL,Yellow,Yellow,Green,Red,Yellow,Active,Green,Neutral,1.168,Normal,1.033,UP,35.3,0.346,-9.00,2.4,OK,1,Trending,Tokyo-London,16,Stop
2026.05.27 09:00,SELL,Yellow,Yellow,Green,Red,Yellow,Active,Green,Neutral,1.168,Normal,1.178,UP,35.3,0.346,-9.00,6.0,OK,1,Trending,London,19,Stop
2026.05.27 10:00,SELL,Red,Yellow,Green,Red,Red,Active,Green,Neutral,1.168,Spike,1.363,UP,35.3,0.346,-9.00,9.8,OK,1,Trending,London,18,Close
2026.05.27 11:00,SELL,Yellow,Red,Green,Red,Red,OK,Green,Neutral,1.168,Spike,1.443,FL,38.3,0.469,-7.00,9.9,OK,1,Trending,London,18,Close
2026.05.27 12:00,SELL,Yellow,Red,Green,Red,Red,OK,Green,Neutral,1.168,Spike,1.280,FL,38.3,0.469,-7.00,9.8,OK,1,Trending,London,18,Close
2026.05.27 13:00,SELL,Yellow,Red,Green,Red,Red,OK,Green,Neutral,1.168,Spike,1.593,DN,38.3,0.469,-7.00,6.2,OK,1,Trending,London-NewYork,18,Close
2026.05.27 14:00,SELL,Red,Red,Green,Red,Red,OK,Green,Neutral,1.168,Spike,1.498,UP,38.3,0.469,-7.00,10.7,OK,1,Trending,London-NewYork,16,Close
2026.05.27 15:00,SELL,Yellow,Red,Green,Red,Red,OK,Green,Neutral,1.168,Normal,1.154,FL,41.6,0.488,-7.00,11.5,OK,1,Trending,London-NewYork,18,Close
2026.05.27 16:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Spike,1.687,DN,41.6,0.488,-4.00,-1.9,OK,1,Trending,London-NewYork,17,Close
2026.05.27 17:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Green,Neutral,1.168,Normal,1.445,UP,41.6,0.488,-4.00,10.4,EDGE,1,Trending,New York,17,Close
2026.05.27 18:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,1.144,DN,41.6,0.488,-4.00,2.5,OK,1,Trending,New York,18,Close
2026.05.27 19:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.879,FL,43.7,0.559,-4.00,2.8,OK,1,Trending,New York,16,Close
2026.05.27 20:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,1.287,DN,43.7,0.559,-4.00,-0.1,OK,1,Trending,New York,16,Close
2026.05.27 21:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,0.869,FL,43.7,0.559,-4.00,-1.1,OK,1,Trending,New York,19,Close
2026.05.27 22:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.168,Normal,1.068,FL,43.7,0.559,-4.00,-3.4,OK,1,Trending,Off-Hours,17,Close
2026.05.27 23:00,SELL,Yellow,Red,Green,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.952,DN,45.5,0.488,+0.00,-7.3,OK,1,Trending,Off-Hours,16,Close
2026.05.28 00:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.111,UP,45.5,0.488,-3.00,-1.7,OK,1,Trending,Tokyo,58,Close
2026.05.28 01:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.861,DN,45.5,0.488,-3.00,-5.0,OK,1,Trending,Tokyo,38,Close
2026.05.28 02:00,SELL,Yellow,Red,Green,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.870,UP,45.5,0.488,-3.00,-2.3,OK,1,Trending,Tokyo,16,Close
2026.05.28 03:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.223,UP,47.2,0.730,-3.00,4.6,EDGE,1,Trending,Tokyo,17,Close
2026.05.28 04:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.854,UP,47.2,0.730,-3.00,7.4,EDGE,1,Trending,Tokyo,20,Close
2026.05.28 05:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.707,FL,47.2,0.730,-3.00,5.9,EDGE,1,Trending,Tokyo,17,Close
2026.05.28 06:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.567,UP,47.2,0.730,-3.00,10.9,EDGE,1,Trending,Tokyo,19,Close
2026.05.28 07:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.710,FL,50.4,0.782,+2.00,4.5,EDGE,1,Trending,Tokyo,15,Close
2026.05.28 08:00,SELL,Yellow,Red,Green,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.913,DN,50.4,0.782,+2.00,-3.7,OK,1,Trending,Tokyo-London,17,Close
2026.05.28 09:00,SELL,Yellow,Red,Green,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.831,FL,50.4,0.782,+2.00,-2.2,OK,1,Trending,London,16,Close
2026.05.28 10:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.058,UP,50.4,0.782,+2.00,1.2,EDGE,1,Trending,London,15,Close
2026.05.28 11:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.204,UP,49.3,0.768,-2.00,7.5,EDGE,1,Trending,London,16,Close
2026.05.28 12:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.166,FL,49.3,0.768,-2.00,10.3,EDGE,1,Trending,London,18,Close
2026.05.28 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.220,DN,49.3,0.768,-2.00,3.8,EDGE,1,Trending,London-NewYork,17,Close
2026.05.28 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.044,DN,49.3,0.768,-2.00,0.6,EDGE,1,Trending,London-NewYork,18,Close
2026.05.28 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,1.545,UP,49.3,0.774,+0.00,11.4,EDGE,1,Trending,London-NewYork,18,Close
2026.05.28 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.032,FL,49.3,0.774,-4.00,12.4,EDGE,1,Trending,London-NewYork,17,Run
2026.05.28 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.274,DN,49.3,0.774,-4.00,9.9,EDGE,1,Trending,New York,15,Run
2026.05.28 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.225,DN,49.3,0.774,-4.00,5.7,EDGE,1,Trending,New York,16,Run
2026.05.28 19:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,1.138,Normal,0.770,FL,49.9,0.679,+0.00,4.6,EDGE,1,Trending,New York,17,Run
2026.05.28 20:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,1.227,DN,49.9,0.679,-3.00,-0.0,EDGE,1,Trending,New York,16,Run
2026.05.28 21:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.685,FL,49.9,0.679,-3.00,-1.2,EDGE,1,Trending,New York,19,Run
2026.05.28 22:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,1.138,Normal,0.669,UP,49.9,0.679,-3.00,-0.4,EDGE,1,Trending,Off-Hours,18,Run
2026.05.28 23:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,0.971,Normal,1.459,DN,50.3,0.519,-3.00,-5.7,EDGE,1,Trending,Off-Hours,17,Run
2026.05.29 00:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,Green,Neutral,0.971,Normal,1.073,FL,50.3,0.519,+0.00,-5.1,EDGE,1,Trending,Tokyo,50,Run
2026.05.29 01:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,0.971,Normal,1.404,UP,50.3,0.519,+0.00,0.5,EDGE,1,Trending,Tokyo,44,Run
2026.05.29 02:00,SELL,Red,Red,Yellow,Yellow,Yellow,OK,Green,Neutral,0.971,Normal,0.932,UP,50.3,0.519,+0.00,0.9,EDGE,1,Trending,Tokyo,17,Run
2026.05.29 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.971,Normal,0.940,FL,48.4,0.424,+0.00,-1.5,EDGE,1,Trending,Tokyo,15,Run
2026.05.29 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.971,Normal,0.975,DN,48.4,0.424,+0.00,-6.2,EDGE,1,Trending,Tokyo,19,Run
2026.05.29 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.971,Normal,0.548,UP,48.4,0.424,+0.00,-3.9,EDGE,1,Trending,Tokyo,18,Run
2026.05.29 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.971,Normal,0.791,DN,48.4,0.424,+0.00,-7.5,EDGE,1,Trending,Tokyo,19,Run
2026.05.29 07:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.971,Normal,1.112,DN,44.5,0.268,+0.00,-11.6,OK,1,Trending,Tokyo,17,Run
2026.05.29 08:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.971,Normal,1.183,UP,44.5,0.268,+0.00,-7.3,OK,1,Trending,Tokyo-London,16,Run
