Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.07.10 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,23.2,0.568,-0.50,53.6,EDGE,-1,Trending,Tokyo,16
2025.07.10 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.560,-0.50,37.7,EDGE,-1,Trending,Tokyo,18
2025.07.10 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.560,+1.50,40.5,EDGE,-1,Trending,Tokyo-London,19
2025.07.10 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.560,+1.50,51.1,EDGE,-1,Trending,London,17
2025.07.10 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,23.3,0.560,+1.50,47.7,EDGE,-1,Trending,London,16
2025.07.10 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,25.2,0.563,+1.50,47.0,EDGE,-1,Trending,London,18
2025.07.10 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,25.2,0.563,-3.00,53.5,EDGE,-1,Trending,London,17
2025.07.10 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,25.2,0.563,-3.00,57.7,EDGE,-1,Trending,London-NewYork,18
2025.07.10 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,25.2,0.563,-3.00,59.0,EDGE,-1,Trending,London-NewYork,18
2025.07.10 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.406,-3.00,44.3,EDGE,-1,Trending,London-NewYork,17
2025.07.10 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.406,-3.00,47.4,EDGE,-1,Trending,London-NewYork,15
2025.07.10 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,28.8,0.406,-3.00,39.3,EDGE,-1,Trending,New York,17
2025.07.10 18:00,SELL,Yellow,Yellow,Red,Yellow,Green,OK,FL,28.8,0.406,-3.00,57.2,BREAK,-1,Trending,New York,16
2025.07.10 19:00,SELL,Yellow,Red,Red,Yellow,Yellow,OK,FL,33.0,0.564,-3.00,70.6,BREAK,-1,Trending,New York,16
2025.07.10 20:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,33.0,0.564,-5.25,72.0,BREAK,-1,Trending,New York,15
2025.07.10 21:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,33.0,0.564,-5.25,66.3,BREAK,-1,Trending,New York,17
2025.07.10 22:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,33.0,0.564,-5.25,73.0,BREAK,0,Trending,Off-Hours,19
2025.07.10 23:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.0,0.522,-5.00,72.6,EDGE,-1,Trending,Off-Hours,17
2025.07.11 00:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.0,0.522,-5.00,35.4,EDGE,-1,Trending,Tokyo,212
2025.07.11 01:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.0,0.522,-5.00,49.3,EDGE,0,Trending,Tokyo,101
2025.07.11 02:00,SELL,Yellow,Red,Yellow,Yellow,Yellow,OK,FL,38.0,0.522,-5.00,64.8,EDGE,0,Trending,Tokyo,19
2025.07.11 03:00,SELL,Yellow,Red,Yellow,Yellow,Green,OK,FL,39.3,0.614,-3.00,63.3,EDGE,-1,Trending,Tokyo,19
2025.07.11 04:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.3,0.614,-5.25,43.6,BREAK,0,Trending,Tokyo,19
2025.07.11 05:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.3,0.614,-5.25,75.6,BREAK,0,Trending,Tokyo,15
2025.07.11 06:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,39.3,0.614,-5.25,66.5,BREAK,0,Trending,Tokyo,15
2025.07.11 07:00,SELL,Yellow,Red,Red,Red,Yellow,OK,FL,41.1,0.796,-5.25,68.6,BREAK,0,Trending,Tokyo,15
2025.07.11 08:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.1,0.796,-7.25,53.5,BREAK,0,Trending,Tokyo-London,15
2025.07.11 09:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.1,0.796,-7.25,57.5,BREAK,0,Trending,London,15
2025.07.11 10:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,41.1,0.796,-7.25,66.5,BREAK,0,Trending,London,16
2025.07.11 11:00,SELL,Red,Red,Yellow,Red,Red,OK,FL,42.7,0.744,-7.25,58.0,EDGE,0,Trending,London,15
2025.07.11 12:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.7,0.744,-7.25,40.2,BREAK,0,Trending,London,17
2025.07.11 13:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.7,0.744,-7.25,48.0,BREAK,0,Trending,London-NewYork,17
2025.07.11 14:00,SELL,Yellow,Red,Red,Red,Red,OK,FL,42.7,0.744,-7.25,56.9,BREAK,0,Trending,London-NewYork,18
2025.07.11 15:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,FL,40.2,0.612,-7.25,44.6,EDGE,-1,Trending,London-NewYork,16
2025.07.11 16:00,SELL,Red,Yellow,Red,Green,Yellow,OK,FL,40.2,0.612,+4.50,29.1,BREAK,0,Trending,London-NewYork,16
2025.07.11 17:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,40.2,0.612,+4.50,37.5,EDGE,0,Trending,New York,15
2025.07.11 18:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,40.2,0.612,+4.50,34.0,EDGE,-1,Trending,New York,16
2025.07.11 19:00,SELL,Red,Yellow,Yellow,Green,Green,OK,FL,38.0,0.685,+4.50,24.0,EDGE,-1,Trending,New York,16
2025.07.11 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.0,0.685,+0.25,30.5,EDGE,-1,Trending,New York,16
2025.07.11 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.0,0.685,+0.25,27.2,EDGE,-1,Trending,New York,18
2025.07.11 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,38.0,0.685,+0.25,30.2,EDGE,-1,Trending,Off-Hours,16
2025.07.11 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,35.7,0.670,+0.25,34.7,EDGE,-1,Trending,Off-Hours,55
2025.07.14 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,35.7,0.670,-2.00,13.5,EDGE,-1,Trending,Tokyo,150
2025.07.14 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,35.7,0.670,-2.00,16.2,EDGE,-1,Trending,Tokyo,146
2025.07.14 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,35.7,0.670,-2.00,24.0,EDGE,-1,Trending,Tokyo,18
2025.07.14 03:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,31.0,0.664,-2.00,30.0,EDGE,0,Trending,Tokyo,19
2025.07.14 04:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,31.0,0.664,+4.50,37.3,EDGE,-1,Trending,Tokyo,18
2025.07.14 05:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,31.0,0.664,+4.50,15.8,EDGE,-1,Trending,Tokyo,15
2025.07.14 06:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,31.0,0.664,+4.50,18.8,EDGE,-1,Trending,Tokyo,16
2025.07.14 07:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,27.0,0.471,+4.50,25.1,EDGE,-1,Trending,Tokyo,16
2025.07.14 08:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,27.0,0.471,+4.50,17.6,EDGE,-1,Trending,Tokyo-London,14
2025.07.14 09:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,27.0,0.471,+4.50,15.4,EDGE,-1,Trending,London,16
2025.07.14 10:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,27.0,0.471,+4.50,12.5,EDGE,-1,Trending,London,15
2025.07.14 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.2,0.361,+2.50,22.9,EDGE,-1,Trending,London,18
2025.07.14 12:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.2,0.361,+0.25,14.6,EDGE,-1,Trending,London,16
2025.07.14 13:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.2,0.361,+0.25,18.1,EDGE,-1,Trending,London-NewYork,18
2025.07.14 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,25.2,0.361,+0.25,12.3,EDGE,-1,Trending,London-NewYork,16
2025.07.14 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,25.0,0.247,+0.25,11.7,EDGE,-1,Trending,London-NewYork,16
2025.07.14 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,25.0,0.247,+2.25,10.9,EDGE,-1,Trending,London-NewYork,16
2025.07.14 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,25.0,0.247,+2.25,20.7,EDGE,-1,Trending,New York,17
2025.07.14 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,25.0,0.247,+2.25,0.7,EDGE,-1,Trending,New York,15
2025.07.14 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.016,+2.25,2.1,EDGE,-1,Trending,New York,19
2025.07.14 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.016,+2.25,0.1,EDGE,-1,Trending,New York,19
2025.07.14 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.016,+2.25,12.1,EDGE,-1,Trending,New York,16
2025.07.14 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.9,0.016,+2.25,10.9,EDGE,-1,Trending,Off-Hours,16
2025.07.14 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.6,0.011,+2.25,9.0,EDGE,-1,Trending,Off-Hours,18
2025.07.15 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.6,0.011,+2.25,-4.0,EDGE,-1,Trending,Tokyo,212
2025.07.15 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.6,0.011,+2.25,10.2,EDGE,-1,Trending,Tokyo,123
2025.07.15 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,28.6,0.011,+2.25,14.1,EDGE,-1,Trending,Tokyo,17
2025.07.15 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,31.3,0.281,+6.25,15.4,EDGE,-1,Trending,Tokyo,19
2025.07.15 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,31.3,0.281,+6.25,19.7,EDGE,-1,Trending,Tokyo,17
2025.07.15 05:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,31.3,0.281,+6.25,22.1,EDGE,-1,Trending,Tokyo,17
2025.07.15 06:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,31.3,0.281,+6.25,9.6,EDGE,-1,Trending,Tokyo,14
2025.07.15 07:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,33.7,0.337,+6.25,15.4,EDGE,-1,Trending,Tokyo,17
2025.07.15 08:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,33.7,0.337,+6.25,12.7,EDGE,-1,Trending,Tokyo-London,18
2025.07.15 09:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,33.7,0.337,+6.25,27.9,EDGE,-1,Trending,London,17
2025.07.15 10:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,33.7,0.337,+6.25,28.3,EDGE,-1,Trending,London,18
2025.07.15 11:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,FL,30.1,0.057,+6.25,46.2,EDGE,-1,Trending,London,16
2025.07.15 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.1,0.057,+1.00,39.3,EDGE,-1,Trending,London,15
2025.07.15 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.1,0.057,+1.00,40.4,EDGE,-1,Trending,London-NewYork,16
2025.07.15 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,30.1,0.057,+1.00,38.9,EDGE,-1,Trending,London-NewYork,16
2025.07.15 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,FL,26.6,0.237,-1.00,29.3,EDGE,-1,Trending,London-NewYork,16
2025.07.15 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.6,0.237,-1.00,36.9,EDGE,-1,Trending,London-NewYork,14
2025.07.15 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.6,0.237,-1.00,2.1,EDGE,-1,Trending,New York,15
2025.07.15 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,26.6,0.237,-1.00,-29.0,EDGE,-1,Trending,New York,15
2025.07.15 19:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.9,0.514,-0.25,-29.7,EDGE,-1,Trending,New York,17
2025.07.15 20:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.9,0.514,-0.25,-39.2,EDGE,-1,Trending,New York,18
2025.07.15 21:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.9,0.514,-0.25,-31.7,EDGE,-1,Trending,New York,15
2025.07.15 22:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,27.9,0.514,-0.25,-24.2,EDGE,-1,Trending,Off-Hours,15
2025.07.15 23:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,29.1,0.454,-0.25,-20.8,EDGE,-1,Trending,Off-Hours,19
2025.07.16 00:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,29.1,0.454,+4.25,-20.4,EDGE,-1,Trending,Tokyo,69
2025.07.16 01:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,29.1,0.454,+4.25,-30.8,EDGE,-1,Trending,Tokyo,96
2025.07.16 02:00,SELL,Red,Green,Yellow,Green,Green,OK,FL,29.1,0.454,+4.25,-18.1,EDGE,-1,Trending,Tokyo,16
2025.07.16 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,FL,26.2,0.343,+4.25,-6.5,EDGE,-1,Trending,Tokyo,19
2025.07.16 04:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.2,0.343,-0.25,11.5,EDGE,-1,Trending,Tokyo,16
2025.07.16 05:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.2,0.343,-0.25,17.5,EDGE,-1,Trending,Tokyo,15
2025.07.16 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,26.2,0.343,-0.25,9.1,EDGE,-1,Trending,Tokyo,17
2025.07.16 07:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,23.7,0.356,-0.25,12.0,EDGE,-1,Trending,Tokyo,14
2025.07.16 08:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,23.7,0.356,-4.25,15.0,EDGE,-1,Trending,Tokyo-London,16
2025.07.16 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,23.7,0.356,-4.25,8.4,EDGE,-1,Trending,London,15
2025.07.16 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,23.7,0.356,-4.25,10.5,EDGE,-1,Trending,London,16
2025.07.16 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,FL,21.6,0.389,-4.25,14.1,EDGE,-1,Trending,London,14
2025.07.16 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,21.6,0.389,+0.25,9.6,EDGE,-1,Trending,London,16
2025.07.16 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,21.6,0.389,+0.25,16.1,EDGE,-1,Trending,London-NewYork,18
2025.07.16 14:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,FL,21.6,0.389,+0.25,13.1,EDGE,-1,Trending,London-NewYork,19
2025.07.16 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.319,+2.25,16.4,EDGE,-1,Trending,London-NewYork,18
2025.07.16 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.319,-4.25,8.1,EDGE,-1,Trending,London-NewYork,15
2025.07.16 17:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,FL,19.5,0.319,-4.25,-12.1,EDGE,-1,Trending,New York,17
